[2025-08-23 15:05:25.670998346] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.674021993] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.676813923] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.679585921] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.682340445] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.685445172] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.688418617] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.691242758] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.694102732] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.697018215] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.699776596] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.702575533] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.705282106] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.708516176] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.712007487] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.715013820] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.717914498] hello sys_write was called by node (PID: 499578, TGID: 499570)
[2025-08-23 15:05:25.720708350] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.723542727] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.726274700] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.729146198] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.732049271] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.734951409] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.737670408] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.740492959] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.743320159] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.746310662] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.749372780] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.752283118] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.755161343] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.757868676] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.760640994] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.763484846] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.767030571] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.770111955] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.773247228] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.776223117] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.779021076] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.781949258] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.784818485] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.787633424] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.790391944] hello sys_write was called by sshd (PID: 499443, TGID: 499443)
[2025-08-23 15:05:25.793190566] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.796315642] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.799285925] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.802282661] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.805256622] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.808173511] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.811127510] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.813983299] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.816806776] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.819570986] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.822303334] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.825004865] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.827898918] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.831201911] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.834234547] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.837087060] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.840354118] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.843311143] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.846022149] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.848768235] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.851477926] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:25.854276030] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:25.857298296] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:25.860274853] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.863942226] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.866910652] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.869826423] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.872594001] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.875575666] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:25.878351032] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.881356793] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.884200954] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.887208938] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.891951480] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.894637390] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.897524216] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.900335587] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.903104570] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.906006302] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.909665762] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.912514286] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.915521673] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.918526297] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.921383822] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.924162959] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.926965376] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.929742748] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.932847127] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.935710985] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.938795298] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.941813972] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.944743387] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.947851670] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.951247188] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.954201198] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:25.957051583] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:25.959911993] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.962825449] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.965682767] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:25.968414680] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.971264286] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.974129111] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.977004159] hello sys_write was called by sshd (PID: 499443, TGID: 499443)
[2025-08-23 15:05:25.979899280] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:25.982736705] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.985495370] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.988350641] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.991299534] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.994151526] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.996964718] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:25.999844169] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.002714298] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.005618551] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.008536203] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.011482000] hello sys_read was called by sshd (PID: 481002, TGID: 481002)
[2025-08-23 15:05:26.014227832] hello sys_write was called by sshd (PID: 481002, TGID: 481002)
[2025-08-23 15:05:26.016981605] hello sys_write was called by tokio-runtime-w (PID: 481027, TGID: 481021)
[2025-08-23 15:05:26.019787682] hello sys_read was called by node (PID: 480443, TGID: 480443)
[2025-08-23 15:05:26.022834045] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.025653291] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.028560280] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.031324732] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.034318921] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.037384962] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.040222698] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.043069963] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.045912111] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.048869654] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.051752344] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.054518656] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.057712446] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.060667143] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.063829910] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.066930852] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.069944947] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.072844891] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.075521218] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.078252059] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.081122357] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.083862788] hello sys_read was called by cpuUsage.sh (PID: 502983, TGID: 502983)
[2025-08-23 15:05:26.086651719] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.089435604] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.092483420] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.095614584] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.098429862] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.101174128] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.103969535] hello sys_read was called by sshd (PID: 499443, TGID: 499443)
[2025-08-23 15:05:26.106912541] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.109795937] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.112867313] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.116025667] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.118858022] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.121802336] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.124804145] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.127901604] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.131017919] hello sys_read was called by node (PID: 499632, TGID: 499632)
[2025-08-23 15:05:26.133941570] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.136792285] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.139805106] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.142755760] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.145792329] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.148678087] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.151855718] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.154794867] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.157771259] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.160830898] hello sys_write was called by node (PID: 499654, TGID: 499654)
[2025-08-23 15:05:26.163704108] hello sys_read was called by node (PID: 499570, TGID: 499570)
[2025-08-23 15:05:26.166716895] hello sys_read was called by node (PID: 499667, TGID: 499654)
[2025-08-23 15:05:26.169592606] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.172602449] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.175491423] hello sys_write was called by node (PID: 502994, TGID: 502994)
[2025-08-23 15:05:26.178465952] hello sys_read was called by sh (PID: 502994, TGID: 502994)
[2025-08-23 15:05:26.181487772] hello sys_write was called by node (PID: 499580, TGID: 499570)
[2025-08-23 15:05:26.184402690] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.187575579] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.190609902] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.193792128] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.196715091] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.199507500] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.202440984] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.205396952] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.208154418] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.211080367] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.214021003] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.216971481] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.219805359] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.222631647] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.225440108] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.228457549] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.231343531] hello sys_read was called by node (PID: 499632, TGID: 499632)
[2025-08-23 15:05:26.234235181] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.237139344] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.239899163] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.242867240] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.245596701] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.248459421] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.251694070] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.254529716] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.257438498] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.260270976] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.263333211] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.266228837] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.268945341] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.271876655] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.274593282] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.277548913] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.280642230] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.283659124] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.286436705] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.289478797] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.292447656] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.295371047] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.298250702] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.301197276] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.303969533] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.306632458] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.309365572] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.312127688] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.315091346] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.317859166] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.320961753] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.323772558] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.326546042] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.329396692] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.332173136] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.335025462] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.337852611] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.340846032] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.343725278] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.346790992] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.349568716] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.352566430] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.355436412] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.358327212] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.361111756] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.363904677] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.366578425] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.369755644] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.372575974] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.375436328] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.378625348] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.381526355] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.384460800] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.387327159] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.390365036] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.393218456] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.396279161] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.399367478] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.402521705] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.405430371] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.408794144] hello sys_read was called by node (PID: 481077, TGID: 481064)
[2025-08-23 15:05:26.411876076] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.414948508] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.417811367] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.420638773] hello sys_write was called by cilium_probe (PID: 502977, TGID: 502972)
[2025-08-23 15:05:26.423666922] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.426542638] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.429446056] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.432792465] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.435636406] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.438438407] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.441750626] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.444477341] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.447310362] hello sys_read was called by node (PID: 499632, TGID: 499632)
[2025-08-23 15:05:26.450146533] hello sys_write was called by node (PID: 499570, TGID: 499570)
[2025-08-23 15:05:26.453013562] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.456362752] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.459262011] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.462113640] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.464950747] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.467821538] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.470501628] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.473302916] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.476135928] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.478935187] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.481877281] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.484858728] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.487712509] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.490561028] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.493356599] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.496149584] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.498997387] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.501864211] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.504752206] hello sys_write was called by cilium_probe (PID: 502974, TGID: 502972)
[2025-08-23 15:05:26.507565158] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.510426862] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
[2025-08-23 15:05:26.513365195] hello sys_read was called by sudo (PID: 502970, TGID: 502970)
